id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-123516,1860-03-01,70,3.9344262295081966,1.5896818679678932,8.0,0.6044871794871794,6,35,2.11264308012487,0.9838709677419355,2.0884495317377745,3.4838709677419355,35,0,79,6,90.0
1860-169585,1860-03-01,17,2.5,0.9870405130110048,5.0,0.7666666666666666,6,9,2.7288888888888896,0.9333333333333333,1.1822222222222223,2.1333333333333333,8,0,19,3,17.0
1860-74943,1860-03-01,70,3.3174603174603177,2.0315345626035803,8.0,0.6875776397515527,7,41,2.609130859375,0.984375,2.328125,3.375,27,0,72,10,91.0
1860-190694,1860-03-02,42,3.0,1.426315714956659,8.0,0.7431746031746032,7,23,2.6403681788297173,0.9743589743589743,3.3583168967784354,3.641025641025641,18,0,43,4,55.0
1860-86563,1860-03-02,21,2.111111111111111,1.5297240439700492,6.0,0.8095238095238094,4,12,2.260387811634349,0.9473684210526315,1.722991689750693,2.473684210526316,8,0,21,5,27.0
1860-75390,1860-03-05,12,2.0,1.1512925464970227,4.0,0.5666666666666667,3,5,1.0900000000000003,0.9,0.7600000000000001,1.8,5,0,12,4,11.0
1860-165019,1860-03-05,40,3.757575757575758,2.0684545271802652,6.0,0.6743589743589743,6,20,2.5579584775086506,0.9705882352941176,1.1911764705882353,2.5,13,0,63,26,50.0
1860-122081,1860-03-05,22,2.05,1.3537275700454496,7.0,0.6666666666666666,3,12,1.473922902494331,0.9523809523809523,2.7256235827664397,3.1904761904761907,12,0,22,3,26.0
1860-198647,1860-03-08,16,2.0,1.3195286648076292,5.0,0.7916666666666666,4,8,1.494897959183673,0.9285714285714286,1.2295918367346939,2.357142857142857,6,0,17,4,19.0
1860-163045,1860-03-08,52,3.239130434782609,1.901061437895688,9.0,0.5745614035087719,6,28,2.105930285196922,0.9787234042553191,4.163875056586692,3.5319148936170213,25,0,54,10,65.0
1860-87022,1860-03-09,40,2.6486486486486487,2.0871968387308457,8.0,0.7433333333333334,5,23,2.1308864265927983,0.9736842105263158,2.828254847645429,3.473684210526316,18,0,40,12,49.0
1860-117234,1860-03-09,21,2.1578947368421053,1.5334520054561782,6.0,0.7619047619047619,4,13,2.0475000000000003,0.95,2.3875,2.75,8,0,24,5,26.0
1860-70070,1860-03-12,30,2.7777777777777777,1.337598188115566,9.0,0.6883333333333332,5,18,2.391581632653061,0.9642857142857143,4.544642857142857,3.75,13,0,35,4,39.0
1860-105118,1860-03-12,52,3.1458333333333335,1.6957110577623073,8.0,0.7648148148148147,6,30,2.387338608912953,0.9795918367346939,3.2286547271970014,3.4693877551020407,21,0,55,6,68.0
1860-17894,1860-03-13,32,2.4827586206896552,1.3405345461355511,7.0,0.6730769230769231,4,17,1.5655555555555556,0.9666666666666667,2.355555555555556,3.6666666666666665,16,0,33,3,39.0
1860-18540,1860-03-14,70,2.8636363636363638,2.4954399156103486,12.0,0.7776190476190475,7,41,2.492314546669638,0.9850746268656716,9.389173535308531,5.208955223880597,30,0,71,18,92.0
1860-18532,1860-03-14,41,3.026315789473684,1.6203145890419866,7.0,0.7058823529411765,5,22,1.9737015121630508,0.9743589743589743,2.403681788297173,3.4871794871794872,18,0,49,6,51.0
1860-186665,1860-03-14,7,2.2,0.1074223742497571,4.0,0.5,2,2,0.47222222222222215,0.8333333333333334,0.9166666666666666,1.5,4,0,9,1,7.0
1860-60464,1860-03-15,72,3.890625,1.927571458241968,8.0,0.7146666666666667,6,40,2.4151479289940827,0.9846153846153847,2.56,3.8,30,0,86,11,91.0
1860-90827,1860-03-15,61,3.358490566037736,2.025453711436174,9.0,0.7109649122807017,8,35,2.6848422496570645,0.9814814814814815,2.8425925925925926,3.8333333333333335,23,0,61,12,80.0
1860-141078,1860-03-16,40,3.533333333333333,1.841046250912552,6.0,0.8133333333333332,5,16,2.5473465140478653,0.967741935483871,1.9958376690946933,2.935483870967742,18,0,44,16,48.0
1860-43588,1860-03-19,40,3.25,0.6268039599804661,6.0,0.6773809523809524,5,23,2.2965668371073775,0.972972972972973,1.2899926953981007,2.7027027027027026,16,0,41,1,50.0
1860-43584,1860-03-19,12,1.9,1.3618127064438408,4.0,0.8541666666666666,4,7,1.9008264462809914,0.9090909090909091,0.7768595041322315,1.6363636363636365,4,0,13,5,14.0
1860-43502,1860-03-19,51,3.5365853658536586,2.322666735667991,8.0,0.6855742296918768,7,24,2.499433106575963,0.9761904761904762,2.4246031746031744,2.8333333333333335,20,0,86,31,67.0
1860-87113,1860-03-19,42,3.111111111111111,1.5663587580971552,6.0,0.8025641025641026,5,23,2.512783053323594,0.972972972972973,1.9547114682249818,3.135135135135135,13,0,43,6,50.0
1860-64555,1860-03-21,16,2.0,1.5622825726984797,6.0,0.625,4,5,1.455621301775148,0.9230769230769231,2.0236686390532546,2.230769230769231,11,0,16,7,19.0
1860-106282,1860-03-22,70,3.935483870967742,1.8528260694446788,7.0,0.7583333333333334,6,37,2.52355757117662,0.9841269841269841,1.4668682287729906,3.2698412698412698,27,0,98,10,95.0
1860-96548,1860-03-22,16,2.5714285714285716,1.305443226324281,5.0,0.8833333333333332,4,10,2.195555555555556,0.9333333333333333,0.9955555555555555,1.9333333333333333,4,0,24,6,18.0
1860-97640,1860-03-22,32,3.0,1.2951335827229133,6.0,0.824074074074074,5,21,2.832222222222221,0.9666666666666667,1.5066666666666664,2.6,10,0,33,4,39.0
1860-125128,1860-03-22,22,2.526315789473684,1.2642512855954906,5.0,0.8111111111111112,5,14,2.747500000000001,0.95,1.26,2.2,6,0,23,4,28.0
1860-59761,1860-03-23,31,2.5925925925925926,1.2627500233766267,7.0,0.65,6,17,2.3915816326530615,0.9642857142857143,2.1785714285714284,3.5,14,0,33,3,36.0
1860-155987,1860-03-23,42,3.4722222222222223,1.2538113380358664,7.0,0.732142857142857,6,22,2.566837107377648,0.972972972972973,1.9883126369612856,2.891891891891892,18,0,43,4,52.0
1860-16603,1860-03-23,16,2.230769230769231,0.5171821922826919,4.0,0.4333333333333333,4,9,1.7806122448979589,0.9285714285714286,0.7142857142857143,2.0,8,0,15,1,18.0
1860-148507,1860-03-26,70,2.8636363636363638,2.404279137213371,8.0,0.7026666666666667,6,42,2.5221652929382947,0.9850746268656716,2.30830920026732,3.462686567164179,32,0,71,15,89.0
1860-135701,1860-03-28,70,4.0,1.2345791464099305,10.0,0.6835238095238095,7,36,2.460065507684557,0.9841269841269841,5.26429831191736,4.682539682539683,32,0,83,3,90.0
1860-5010,1860-03-29,52,3.1956521739130435,2.179889282593496,9.0,0.7910714285714285,7,31,2.616568583069262,0.9787234042553191,4.394748755092802,4.340425531914893,21,0,66,17,66.0
1860-118835,1860-03-29,17,2.8,0.7032485342187053,5.0,0.7666666666666667,6,11,2.93359375,0.9375,0.984375,2.375,5,0,21,2,19.0
1860-15582,1860-03-29,22,4.2631578947368425,0.597162105605052,6.0,0.7619047619047619,5,13,2.3475000000000006,0.95,1.8875,2.75,8,0,45,3,28.0
1860-195300,1860-03-29,6,1.5,0.9485599924429406,2.0,0.5,4,4,2.560000000000001,0.8,0.16000000000000006,0.8,2,0,5,3,4.0
1860-101606,1860-03-29,17,2.7142857142857144,0.9048024147740328,5.0,0.8444444444444444,5,9,2.195555555555556,0.9333333333333333,1.1288888888888888,1.9333333333333333,4,0,25,3,20.0
