id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-50385,1867-03-12,70,4.701754385964913,1.3781655272109306,10.0,0.6422902494331066,7,37,2.7410820451843043,0.9827586206896551,6.769322235434007,4.758620689655173,31,0,80,6,90.0
1860-70658,1867-03-12,72,5.0,2.128231705849268,7.0,0.7888888888888889,9,40,3.2854623330813815,0.9841269841269841,1.3912824389014864,2.5396825396825395,21,0,87,28,88.0
1860-98093,1867-03-12,32,3.8846153846153846,0.8402005985164419,6.0,0.7680952380952382,7,17,2.850480109739369,0.9629629629629629,1.7283950617283954,2.888888888888889,9,0,37,3,43.0
1860-89872,1867-03-12,61,4.481481481481482,1.1968600935837685,7.0,0.7888888888888889,6,37,2.9633057851239686,0.9818181818181818,1.687933884297521,3.1454545454545455,15,0,69,4,76.0
1860-107403,1867-03-12,70,5.5344827586206895,0.32777060936926317,10.0,0.6850931677018633,7,36,2.898017810973858,0.9830508474576272,2.6118931341568508,5.711864406779661,22,0,76,1,92.0
1860-34836,1867-03-12,61,5.02,0.35248288265852523,9.0,0.7548245614035087,8,32,2.9211841599384845,0.9803921568627451,3.1880046136101505,5.294117647058823,21,0,77,1,78.0
1860-68824,1867-03-12,31,3.111111111111111,1.9477289942767255,5.0,0.7090909090909091,6,17,2.463010204081633,0.9642857142857143,0.7653061224489794,2.142857142857143,10,0,39,17,35.0
1860-98101,1867-03-12,41,3.611111111111111,1.214590624882585,8.0,0.8344444444444444,8,22,2.8371073776479183,0.972972972972973,2.673484295105917,3.5945945945945947,12,0,56,4,55.0
1860-12590,1867-03-12,50,3.0952380952380953,1.300041370008622,6.0,0.7799999999999999,6,28,2.49793388429752,0.9545454545454546,1.7875,2.75,18,0,27,3,65.0
1860-50392,1867-03-12,71,5.354838709677419,0.740140369604342,7.0,0.8265151515151515,8,41,3.1267321743512237,0.9841269841269841,1.5091962711010332,3.6031746031746033,16,0,82,2,92.0
1860-76113,1867-03-13,7,2.0,0.11157177565710491,3.0,0.3333333333333333,3,3,1.3600000000000005,0.8,0.64,1.4,4,0,7,1,9.0
1860-75283,1867-03-13,70,4.714285714285714,2.262687690734163,9.0,0.704861111111111,7,33,1.9988109393579072,0.9655172413793104,3.4127604166666665,4.5625,28,0,145,36,94.0
1860-32310,1867-03-13,30,4.12,1.4121427420484913,5.0,0.8333333333333333,7,15,3.03698224852071,0.9615384615384616,0.7292899408284025,1.9615384615384615,6,0,39,11,35.0
1860-32295,1867-03-13,7,3.25,0.5219436944894316,2.0,1.0,4,4,2.560000000000001,0.8,0.16000000000000006,0.8,2,0,11,6,5.0
1860-36029,1867-03-13,20,3.4,0.16251892949777494,5.0,0.6714285714285715,7,11,3.55859375,0.9375,1.234375,2.875,6,0,23,1,25.0
1860-32315,1867-03-13,31,4.961538461538462,1.6556404790960748,6.0,0.824074074074074,4,18,2.1838134430727023,0.9629629629629629,1.6296296296296293,2.6666666666666665,7,0,65,25,38.0
1860-118111,1867-03-13,32,2.6785714285714284,1.0449379019121032,9.0,0.5897435897435896,4,16,1.75743162901308,0.9655172413793104,4.240190249702733,4.0344827586206895,17,0,36,2,39.0
1860-78590,1867-03-13,61,3.173076923076923,0.8304442014569077,15.0,0.5787878787878787,5,31,2.169455322178711,0.9811320754716981,11.022427910288357,7.6415094339622645,30,0,69,1,77.0
1860-74681,1867-03-13,12,2.0,0.8047189562170503,4.0,0.75,4,5,1.4900000000000002,0.9,0.8400000000000001,1.6,4,0,12,2,13.0
1860-20140,1867-03-13,52,4.311111111111111,1.8697317009796472,7.0,0.8455555555555556,6,31,2.6299621928166346,0.9782608695652174,2.5538752362948967,3.4782608695652173,14,0,78,17,66.0
1860-119865,1867-03-13,61,3.588235294117647,2.3640635942612205,7.0,0.7641666666666668,6,32,2.3650147928994083,0.9807692307692307,1.8032544378698228,3.3461538461538463,24,0,83,28,80.0
1860-53755,1867-03-15,70,3.3728813559322033,1.8043599748199342,14.0,0.6929487179487179,6,34,2.183055555555555,0.9833333333333333,15.383055555555552,8.016666666666667,29,0,80,7,89.0
1860-53764,1867-03-15,30,3.5,1.5464480110038192,4.0,0.6714285714285714,7,19,3.072702331961591,0.9629629629629629,0.617283950617284,1.8888888888888888,8,0,30,10,36.0
1860-80191,1867-03-15,32,3.259259259259259,1.17774948717367,7.0,0.8033333333333333,5,18,2.463010204081633,0.9642857142857143,2.3201530612244894,2.9642857142857144,9,0,40,4,39.0
1860-4842,1867-03-18,60,5.372549019607843,1.3340401564668871,8.0,0.9019607843137254,6,35,3.0573224852071017,0.9807692307692307,2.3594674556213016,3.423076923076923,13,0,107,8,77.0
1860-52769,1867-03-18,41,5.764705882352941,0.3724934864103237,5.0,0.7959523809523809,7,25,3.227755102040816,0.9714285714285714,0.8277551020408163,2.1714285714285713,10,0,40,2,50.0
1860-59959,1867-03-18,42,4.0,1.9659128163621629,5.0,0.7306547619047619,7,18,2.5579584775086506,0.9705882352941176,1.0181660899653981,2.264705882352941,15,0,54,24,53.0
1860-71442,1867-03-18,52,5.25,0.7944093126156823,12.0,0.746078431372549,5,28,2.0217283950617277,0.9777777777777777,7.313580246913581,5.555555555555555,19,0,97,3,68.0
1860-52773,1867-03-18,11,1.7777777777777777,1.2690755821534065,4.0,0.7916666666666666,3,6,1.2900000000000003,0.9,0.76,1.8,4,0,12,4,13.0
1860-52771,1867-03-18,32,3.925925925925926,0.6450736172598364,6.0,0.6583333333333333,4,18,2.0344387755102042,0.9642857142857143,1.9630102040816326,3.0357142857142856,10,0,51,2,39.0
1860-3538,1867-03-18,32,2.76,1.8127652256808677,6.0,0.5969696969696969,5,14,2.1139053254437874,0.9615384615384616,1.4748520710059172,2.423076923076923,14,0,34,11,39.0
1860-47723,1867-03-18,52,6.543478260869565,1.5921261592744065,7.0,0.8529411764705882,11,30,4.403802625622454,0.9787234042553191,1.6161158895427792,3.148936170212766,11,0,95,22,69.0
1860-39198,1867-03-18,11,1.625,0.9596780631663814,5.0,0.5833333333333333,3,5,1.2098765432098766,0.8888888888888888,1.3333333333333333,2.0,6,0,11,2,12.0
1860-52630,1867-03-18,12,2.4,0.6700524893252582,4.0,0.6666666666666666,4,8,2.446280991735537,0.9090909090909091,0.9090909090909091,2.0,4,0,15,2,14.0
1860-4830,1867-03-18,42,3.3055555555555554,1.303001582226638,7.0,0.7032467532467532,7,26,3.2154857560262964,0.972972972972973,2.626734842951058,3.5405405405405403,10,0,44,4,56.0
1860-91207,1867-03-18,17,4.071428571428571,1.3040562628829186,3.0,0.9714285714285713,7,10,3.395555555555556,0.9333333333333333,0.3733333333333334,1.4,2,0,29,15,18.0
1860-65311,1867-03-18,22,3.0,0.9485599924429406,6.0,0.8425925925925926,4,11,1.6475000000000002,0.95,1.64,2.6,6,0,30,3,26.0
1860-52783,1867-03-18,62,4.518518518518518,1.8150110786949374,7.0,0.8472222222222222,8,37,3.617851239669423,0.9818181818181818,1.6614876033057846,2.7818181818181817,14,0,69,14,79.0
1860-73830,1867-03-19,40,3.272727272727273,0.9241301869303139,8.0,0.7331349206349206,7,22,2.7344290657439445,0.9705882352941176,3.176470588235294,4.0,11,0,45,2,53.0
1860-1738,1867-03-19,70,6.932203389830509,0.1109945689739681,13.0,0.6865424430641822,10,37,3.516388888888889,0.9833333333333333,6.022222222222222,8.333333333333334,23,0,118,1,89.0
1860-88590,1867-03-19,12,2.7777777777777777,1.3285889353642268,4.0,0.75,4,7,2.09,0.9,1.0900000000000003,1.9,5,0,28,11,11.0
1860-59466,1867-03-19,15,2.3333333333333335,1.3310565529575922,4.0,0.6666666666666666,6,8,2.840236686390533,0.9230769230769231,0.8520710059171598,1.6153846153846154,5,0,15,6,18.0
1860-82977,1867-03-19,11,2.3333333333333335,0.6505682763897919,4.0,0.8125,4,6,1.69,0.9,1.01,1.7,2,0,15,2,12.0
1860-30881,1867-03-19,15,2.25,1.5701567511825494,3.0,0.8833333333333334,4,8,1.763313609467456,0.9230769230769231,0.4023668639053255,1.5384615384615385,4,0,17,9,17.0
1860-29711,1867-03-19,17,2.0,0.9729550745276567,7.0,0.375,4,8,1.6377551020408159,0.9285714285714286,4.408163265306122,3.142857142857143,10,0,19,2,20.0
1860-90929,1867-03-19,20,2.5,0.8468895304339258,5.0,0.5357142857142857,4,10,1.7024221453287196,0.9411764705882353,1.301038062283737,2.411764705882353,10,0,19,2,23.0
1860-1732,1867-03-19,10,2.25,1.3862943611198906,5.0,0.625,3,5,1.2098765432098766,0.8888888888888888,1.7777777777777777,2.0,6,0,22,9,11.0
