id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-109679,1860-02-09,12,2.3,0.712612103744054,5.0,0.7666666666666666,3,6,1.355371900826446,0.9090909090909091,1.2727272727272727,2.0,4,0,15,2,12.0
1860-175354,1860-02-09,71,3.6153846153846154,1.7825842012923476,8.0,0.686111111111111,6,41,2.711891643709826,0.9848484848484849,2.491505968778696,3.5303030303030303,31,0,71,7,92.0
1860-143818,1860-02-09,7,2.25,0.889668474614749,3.0,1.0,3,2,1.3600000000000005,0.8,0.4,1.0,4,0,11,6,8.0
1860-129213,1860-02-13,62,2.9107142857142856,2.1955804487396624,11.0,0.706060606060606,5,35,2.192674669128963,0.9824561403508771,5.202831640504772,3.912280701754386,27,0,70,12,79.0
1860-103658,1860-02-13,62,4.622641509433962,1.0128318706235868,7.0,0.6233333333333333,6,34,2.3515089163237315,0.9814814814814815,2.1265432098765435,3.388888888888889,33,2,79,3,79.0
1860-129278,1860-02-13,71,3.21875,1.891155624045566,9.0,0.6266666666666667,8,40,2.753609467455621,0.9846153846153847,4.328994082840237,3.6153846153846154,32,0,70,7,92.0
1860-24889,1860-02-14,70,3.2419354838709675,2.281691201301673,7.0,0.6726190476190476,8,42,2.650541698160747,0.9841269841269841,2.022675736961451,3.0952380952380953,32,0,70,16,94.0
1860-186172,1860-02-16,51,3.8,1.1286257758462623,7.0,0.7433333333333334,6,30,2.6299621928166346,0.9782608695652174,1.6620982986767487,2.891304347826087,22,0,64,3,65.0
1860-47427,1860-02-16,41,2.5405405405405403,1.782295944851441,8.0,0.6964285714285714,6,24,2.183518005540167,0.9736842105263158,2.9619113573407208,3.3421052631578947,17,0,43,6,50.0
1860-186173,1860-02-16,71,3.169230769230769,1.8372182067332965,11.0,0.7883333333333334,8,41,2.8028007346189168,0.9848484848484849,7.987373737373737,5.166666666666667,26,0,83,6,96.0
1860-120033,1860-02-16,52,3.7111111111111112,0.9495629658780846,6.0,0.7192708333333333,8,30,2.7603969754253304,0.9782608695652174,1.389413988657845,3.0434782608695654,20,0,52,2,64.0
1860-144442,1860-02-16,16,2.0,1.5222612188617115,5.0,0.7083333333333334,4,8,1.9234693877551017,0.9285714285714286,1.6326530612244896,2.2857142857142856,8,0,17,6,18.0
1860-157307,1860-02-17,31,2.888888888888889,1.6449510652422574,6.0,0.6845238095238095,7,18,2.8201530612244894,0.9642857142857143,1.8928571428571428,2.5,12,0,31,8,39.0
1860-157189,1860-02-17,7,1.8,0.8573992140459632,3.0,0.8333333333333333,3,4,1.472222222222222,0.8333333333333334,0.47222222222222227,1.1666666666666667,2,0,8,3,3.0
1860-120501,1860-02-17,51,2.75,0.9343092373768334,11.0,0.5916666666666666,4,29,1.7342773844231572,0.9795918367346939,7.396084964598084,5.3061224489795915,28,0,52,1,69.0
1860-163678,1860-02-17,10,1.625,0.6131044728864089,5.0,0.41666666666666663,3,5,1.2098765432098766,0.8888888888888888,1.5802469135802468,2.4444444444444446,7,0,9,1,10.0
1860-120504,1860-02-17,16,1.9285714285714286,1.2465517084960895,6.0,0.736111111111111,4,9,1.6622222222222227,0.9333333333333333,2.1599999999999997,2.8,8,0,17,3,21.0
1860-157319,1860-02-17,62,3.9038461538461537,1.865637021209701,7.0,0.725187969924812,7,33,2.471342114631542,0.9811320754716981,1.5115699537201857,2.811320754716981,25,1,69,12,80.0
1860-54684,1860-02-20,10,3.3333333333333335,0.8675945588698303,3.0,1.0,5,4,2.979591836734694,0.8571428571428571,0.2857142857142857,1.0,6,0,17,9,13.0
1860-182071,1860-02-20,62,3.418181818181818,1.4767142483300417,9.0,0.7034090909090908,8,34,2.5889668367346936,0.9821428571428571,3.2653061224489797,3.142857142857143,28,0,62,4,80.0
1860-181966,1860-02-20,50,4.0,2.0502875559863685,6.0,0.807451923076923,13,29,4.6734404536862,0.9782608695652174,2.0685255198487713,2.5869565217391304,14,0,52,21,65.0
1860-182009,1860-02-20,6,1.75,0.9382503488415728,3.0,0.3333333333333333,3,3,1.3600000000000005,0.8,0.4,1.0,3,0,7,4,5.0
1860-182017,1860-02-20,20,3.0,1.6160605258091107,6.0,0.680952380952381,5,12,2.0498614958448758,0.9473684210526315,1.7451523545706378,2.210526315789474,8,0,30,12,25.0
1860-114441,1860-02-20,7,1.8,1.0012402502718536,3.0,0.875,4,4,2.138888888888889,0.8333333333333334,0.3333333333333333,1.0,2,0,7,4,7.0
1860-26905,1860-02-21,60,2.963636363636364,2.4717800564724413,8.0,0.6887755102040816,7,35,2.410395408163265,0.9821428571428571,2.3201530612244903,3.4642857142857144,29,0,63,22,74.0
1860-168492,1860-02-21,6,1.5,0.9485599924429406,3.0,0.5,2,2,0.56,0.8,0.56,1.2,3,0,6,3,5.0
1860-42205,1860-02-21,70,3.2063492063492065,1.8872636451978204,9.0,0.744927536231884,6,40,2.546630859375,0.984375,3.484375,3.875,29,0,71,7,88.0
1860-26901,1860-02-21,17,2.2857142857142856,1.4232262619806646,5.0,0.6277777777777778,5,9,2.0622222222222226,0.9333333333333333,1.0488888888888888,1.8666666666666667,6,0,20,6,20.0
1860-153125,1860-02-21,5,2.0,0.6931471805599453,2.0,1.0,3,3,1.6875,0.75,0.1875,0.75,2,0,7,4,4.0
1860-49361,1860-02-21,31,3.111111111111111,1.504077396776274,5.0,0.7978835978835979,7,19,3.105867346938776,0.9642857142857143,1.0038265306122447,2.3214285714285716,9,0,32,7,39.0
1860-27658,1860-02-22,30,2.923076923076923,1.4711613653513431,7.0,0.7354166666666666,6,17,3.0727023319615916,0.9629629629629629,3.5802469135802477,3.7777777777777777,12,0,35,6,41.0
1860-90505,1860-02-22,5,2.0,0.6931471805599453,4.0,0.6666666666666666,1,1,0.1875,0.75,1.25,1.5,3,0,10,4,5.0
1860-30629,1860-02-23,7,2.6666666666666665,0.6081976621622466,3.0,1.0,2,2,0.6875,0.75,0.5,1.0,3,0,11,6,7.0
1860-122196,1860-02-23,5,1.0,1.242453324894,3.0,0.75,2,2,0.6875,0.75,0.5,1.0,2,0,5,3,6.0
1860-131932,1860-02-23,70,4.327868852459017,1.6382127243894586,7.0,0.7275,8,42,2.886836628511966,0.9838709677419355,1.5434443288241415,3.1451612903225805,24,0,72,8,90.0
