id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-16007,1867-02-28,12,1.8888888888888888,1.4882588543046829,4.0,0.6666666666666666,3,4,1.2900000000000003,0.9,0.8099999999999999,1.7,5,0,14,7,11.0
1860-34968,1867-02-28,60,3.5576923076923075,1.611913584893191,9.0,0.6596638655462185,7,35,2.886436454254184,0.9811320754716981,5.374154503381987,5.056603773584905,27,2,64,6,77.0
1860-104037,1867-03-04,60,4.25,1.5976034547870974,7.0,0.8355555555555555,6,30,3.122032486463973,0.9795918367346939,2.890462307371928,3.6122448979591835,20,0,66,9,76.0
1860-107303,1867-03-04,62,4.39622641509434,1.4096252178825859,8.0,0.8232142857142857,8,36,3.6478052126200278,0.9814814814814815,3.183813443072703,4.037037037037037,20,0,70,6,79.0
1860-21075,1867-03-04,61,6.018867924528302,1.095472568663442,7.0,0.8564814814814814,10,36,3.8329903978052133,0.9814814814814815,1.7352537722908092,3.074074074074074,15,0,75,6,78.0
1860-9569,1867-03-04,21,3.8823529411764706,1.2876921173770581,6.0,0.7857142857142857,6,10,2.4969135802469133,0.9444444444444444,1.654320987654321,2.111111111111111,9,5,30,11,25.0
1860-99011,1867-03-04,52,4.348837209302325,1.318066050412134,6.0,0.7944444444444444,6,26,2.3403925619834705,0.9772727272727273,1.5826446280991733,2.909090909090909,20,0,56,6,67.0
1860-65665,1867-03-04,11,2.25,0.8369882167858358,4.0,0.9,3,4,0.9876543209876544,0.8888888888888888,0.8395061728395062,1.7777777777777777,2,0,15,3,14.0
1860-96173,1867-03-04,5,1.3333333333333333,1.0986122886681098,3.0,1.0,2,2,0.6875,0.75,0.5,1.0,2,0,7,4,5.0
1860-104627,1867-03-04,21,3.235294117647059,1.166945772385855,6.0,0.7619047619047619,5,10,2.16358024691358,0.9444444444444444,1.7932098765432098,2.611111111111111,10,2,30,6,27.0
1860-118554,1867-03-04,12,2.125,1.4434527749598391,4.0,0.6666666666666666,3,4,1.2098765432098766,0.8888888888888888,0.8395061728395061,1.7777777777777777,6,0,19,9,15.0
1860-40847,1867-03-04,30,6.08,1.5076914880259025,7.0,0.5303030303030303,4,14,1.8831360946745561,0.9615384615384616,2.409763313609467,2.8846153846153846,14,0,64,29,38.0
1860-24806,1867-03-04,70,4.741935483870968,1.064428125236231,7.0,0.7770833333333332,6,38,2.5553036029226517,0.9841269841269841,1.4774502393550017,3.3968253968253967,24,0,73,3,84.0
1860-112755,1867-03-06,7,1.8,1.2039728043259361,4.0,0.8333333333333334,2,3,0.8055555555555555,0.8333333333333334,0.9166666666666666,1.5,4,0,13,6,8.0
1860-112749,1867-03-06,7,2.0,0.4581453659370775,2.0,0.25,4,3,2.560000000000001,0.8,0.16000000000000006,0.8,2,0,6,2,9.0
1860-77049,1867-03-06,72,5.810344827586207,1.5215821270409176,8.0,0.7429824561403509,7,39,2.5929330652111466,0.9830508474576272,2.688882505027292,3.542372881355932,48,17,89,12,96.0
1860-86209,1867-03-06,5,1.3333333333333333,0.7520386983881372,3.0,0.75,2,2,0.6875,0.75,0.5,1.0,2,0,5,2,5.0
1860-27563,1867-03-06,50,4.285714285714286,0.7718864155199119,6.0,0.7352941176470589,6,26,2.7203893996755006,0.9767441860465116,1.2936722552731208,2.9069767441860463,12,0,53,2,63.0
1860-27579,1867-03-06,21,6.1875,1.0919416809102949,3.0,0.95,7,10,3.4671280276816603,0.9411764705882353,0.3667820069204153,1.4705882352941178,6,0,39,20,23.0
1860-104412,1867-03-06,72,4.866666666666666,1.5716399807085843,7.0,0.8372222222222223,8,45,4.343993550120934,0.9836065573770492,2.1913464122547706,3.1475409836065573,18,0,76,9,98.0
1860-69979,1867-03-06,12,1.9,1.1063998945608453,4.0,0.8,4,6,1.5371900826446279,0.9090909090909091,0.8099173553719009,1.9090909090909092,4,0,14,3,12.0
1860-85032,1867-03-08,72,7.370967741935484,2.0866942027142277,7.0,0.8485797827903091,9,42,3.7299067775258266,0.9841269841269841,1.7949105568153187,2.8253968253968256,20,0,128,56,95.0
1860-106943,1867-03-08,11,2.5,1.2220423276338725,4.0,0.7916666666666666,3,4,1.2098765432098766,0.8888888888888888,0.8395061728395061,1.7777777777777777,5,0,20,8,14.0
1860-114199,1867-03-08,7,1.4,1.2525546785527597,3.0,0.6666666666666666,3,4,1.472222222222222,0.8333333333333334,0.47222222222222215,1.1666666666666667,2,0,7,4,4.0
1860-119125,1867-03-08,6,1.25,1.2747225854627857,3.0,0.75,2,3,0.9600000000000002,0.8,0.56,1.2,2,0,7,4,4.0
1860-72894,1867-03-08,21,3.9444444444444446,0.9957911050520969,4.0,0.925,8,13,3.9445983379501377,0.9473684210526315,0.7423822714681441,1.6842105263157894,4,0,25,6,24.0
1860-37625,1867-03-08,30,3.888888888888889,1.506926407333593,5.0,0.8907407407407408,5,19,2.5344387755102042,0.9642857142857143,1.0612244897959184,2.2857142857142856,8,0,45,11,35.0
1860-78184,1867-03-09,70,4.112903225806452,1.462157159299482,12.0,0.7621212121212121,6,41,2.8410178886369377,0.9841269841269841,7.0612244897959195,5.0476190476190474,35,2,88,5,92.0
1860-97647,1867-03-09,11,2.0,1.3862943611198906,5.0,0.4,2,2,0.609375,0.875,1.359375,1.875,8,0,18,8,14.0
1860-81229,1867-03-09,70,4.161290322580645,0.9923157535992132,10.0,0.7388888888888888,6,42,2.6822877299067787,0.9841269841269841,4.154195011337869,5.190476190476191,23,0,77,2,93.0
1860-91784,1867-03-09,10,2.4285714285714284,0.8455647563989607,3.0,0.875,4,6,2.359375,0.875,0.4375,1.25,2,0,12,4,11.0
