id,date,len,MDD,NDD,Height,Ratio$_{head-final}$,treeDegree,#Leaves,degreeVar,degreeMean,depthVar,depthMean,d$_{head-final}$,#Crossings,Height$_{dependency}$,d$_{root}$,d$_{randomTree}$
1860-5575,1860-02-24,7,1.8,1.2039728043259361,3.0,0.75,3,4,1.472222222222222,0.8333333333333334,0.47222222222222215,1.1666666666666667,4,0,11,6,5.0
1860-5574,1860-02-24,62,3.125,1.7779710853429378,13.0,0.6533333333333333,6,31,2.0874115112342264,0.9824561403508771,10.754078177900894,5.649122807017544,30,0,62,6,80.0
1860-125869,1860-02-24,32,3.0,1.1512925464970227,7.0,0.7466666666666667,5,20,2.4988888888888874,0.9666666666666667,1.9566666666666663,2.9,12,0,32,3,40.0
1860-24463,1860-02-24,31,3.310344827586207,0.8501199196296881,11.0,0.5499999999999999,5,18,1.8322222222222222,0.9666666666666667,7.298888888888888,4.966666666666667,18,0,56,2,36.0
1860-24526,1860-02-24,11,2.5555555555555554,1.3643154544011153,4.0,0.8888888888888888,3,7,1.89,0.9,0.9600000000000002,1.8,4,0,24,10,8.0
1860-497,1860-02-27,17,2.933333333333333,0.6567285185838123,6.0,0.6833333333333332,5,10,2.05859375,0.9375,1.5,2.5,8,0,22,2,20.0
1860-26944,1860-02-28,61,2.963636363636364,1.6194060103532284,13.0,0.6657894736842106,5,36,2.1961096938775504,0.9821428571428571,11.141581632653061,5.035714285714286,34,0,63,4,80.0
1860-23776,1860-02-28,15,2.8181818181818183,0.20636139320722433,5.0,0.5,2,5,0.7430555555555557,0.9166666666666666,1.5763888888888893,2.4166666666666665,8,0,16,1,17.0
1860-166950,1860-02-29,41,3.4571428571428573,1.7502646215199127,9.0,0.8214285714285715,7,23,2.8603395061728403,0.9722222222222222,4.580246913580246,3.4444444444444446,12,0,60,11,53.0
1860-90548,1860-02-29,72,5.2063492063492065,0.9788688040212797,14.0,0.606,7,38,2.702880859375,0.984375,9.93359375,6.3125,35,0,154,3,92.0
1860-151693,1860-02-29,6,1.75,0.2451031682816275,3.0,0.3333333333333333,3,3,1.3600000000000005,0.8,0.64,1.4,4,0,6,1,7.0
1860-106418,1860-03-01,31,2.4285714285714284,1.6922244546063618,8.0,0.5803030303030302,5,17,2.171224732461356,0.9655172413793104,3.9738406658739596,3.5172413793103448,18,0,32,6,36.0
1860-106349,1860-03-01,60,2.9444444444444446,1.270320027240251,11.0,0.6775,5,34,2.1996694214876027,0.9818181818181818,7.215206611570247,4.945454545454545,31,0,61,2,80.0
1860-123516,1860-03-01,70,3.622950819672131,1.6721580897921318,11.0,0.6393333333333333,6,35,2.338449531737773,0.9838709677419355,6.111602497398544,4.596774193548387,35,0,79,6,92.0
1860-169585,1860-03-01,17,2.7857142857142856,0.8788269283707721,5.0,0.6666666666666666,6,10,2.7288888888888896,0.9333333333333333,1.1822222222222223,2.1333333333333333,6,0,23,3,19.0
1860-74943,1860-03-01,70,2.9523809523809526,2.14812214085519,10.0,0.7299242424242423,8,42,2.859130859375,0.984375,5.488037109375,4.390625,26,0,72,10,91.0
1860-190694,1860-03-02,42,3.0526315789473686,1.4089239722447897,6.0,0.7940476190476191,8,24,3.1019066403681794,0.9743589743589743,1.6094674556213013,2.923076923076923,12,0,43,4,54.0
1860-86563,1860-03-02,21,2.2777777777777777,1.4537381369921272,5.0,0.8119047619047619,5,12,2.3656509695290864,0.9473684210526315,0.9473684210526315,2.0,8,0,21,5,26.0
1860-75390,1860-03-05,12,2.0,1.1512925464970227,4.0,0.5666666666666667,3,5,1.0900000000000003,0.9,0.7600000000000001,1.8,5,0,12,4,14.0
1860-165019,1860-03-05,40,3.3333333333333335,2.1882557269928857,6.0,0.6071428571428571,6,20,2.1461937716262973,0.9705882352941176,1.3641868512110726,2.4411764705882355,17,0,55,26,51.0
1860-122081,1860-03-05,22,1.65,1.5707920752832774,10.0,0.6111111111111112,3,12,1.3786848072562357,0.9523809523809523,6.56235827664399,4.238095238095238,16,0,22,3,30.0
1860-198647,1860-03-08,16,1.8461538461538463,1.3995713724811656,5.0,0.75,3,8,1.3520408163265303,0.9285714285714286,1.204081632653061,2.2857142857142856,6,0,17,4,18.0
1860-163045,1860-03-08,52,2.739130434782609,2.0687258368896693,7.0,0.5833333333333334,6,28,2.1484834766862835,0.9787234042553191,2.0633770937075604,3.021276595744681,27,0,54,10,67.0
